Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2019,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.6
Peru,PER,2018,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.4
Peru,PER,2017,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.2
Peru,PER,2016,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.1
Peru,PER,2015,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.1
Peru,PER,2014,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.1
Peru,PER,2013,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.2
Peru,PER,2012,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,20.6
Peru,PER,2011,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,21.2
Peru,PER,2010,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22
Peru,PER,2009,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22.9
Peru,PER,2008,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,24
Peru,PER,2007,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,25.1
Peru,PER,2006,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,26.3
Peru,PER,2005,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,27.4
Peru,PER,2004,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,28.5
Peru,PER,2003,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,29.5
Peru,PER,2002,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,30.5
Peru,PER,2001,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.5
Peru,PER,2000,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,32.4
Peru,PER,2019,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,29.6
Peru,PER,2018,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,30.5
Peru,PER,2017,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,31.5
Peru,PER,2016,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,32.5
Peru,PER,2015,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,33.6
Peru,PER,2014,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,34.7
Peru,PER,2013,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,35.8
Peru,PER,2012,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,37
Peru,PER,2011,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,38.3
Peru,PER,2010,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,39.6
Peru,PER,2009,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,40.9
Peru,PER,2008,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,42
Peru,PER,2007,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,43
Peru,PER,2006,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,43.7
Peru,PER,2005,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,44.2
Peru,PER,2004,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,44.4
Peru,PER,2003,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,44.4
Peru,PER,2002,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,44.3
Peru,PER,2001,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,44.2
Peru,PER,2000,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,44.1
Peru,PER,2019,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,20.4
Peru,PER,2018,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,20.1
Peru,PER,2017,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,19.9
Peru,PER,2016,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,19.8
Peru,PER,2015,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,19.7
Peru,PER,2014,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,19.7
Peru,PER,2013,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,19.9
Peru,PER,2012,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,20.3
Peru,PER,2011,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,20.8
Peru,PER,2010,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,21.6
Peru,PER,2009,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,22.6
Peru,PER,2008,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,23.7
Peru,PER,2007,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,24.8
Peru,PER,2006,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,26
Peru,PER,2005,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,27.2
Peru,PER,2004,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,28.3
Peru,PER,2003,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,29.4
Peru,PER,2002,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.4
Peru,PER,2001,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,31.4
Peru,PER,2000,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,32.4
Peru,PER,2012,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,22
Peru,PER,2011,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,21.7
Peru,PER,2010,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,19.3
Peru,PER,2009,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,19.9
Peru,PER,2008,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,19.4
Peru,PER,2006,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,17.5
Peru,PER,2000,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,9.4
Peru,PER,2019,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,17.5375809963723
Peru,PER,2015,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,19.1418480234165
Peru,PER,2010,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,21.6995847795281
Peru,PER,2000,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,33.0429664017638
Peru,PER,2020,Number of infant deaths,SH.DTH.IMRT,5710
Peru,PER,2019,Number of infant deaths,SH.DTH.IMRT,5916
Peru,PER,2018,Number of infant deaths,SH.DTH.IMRT,6132
Peru,PER,2017,Number of infant deaths,SH.DTH.IMRT,6374
Peru,PER,2016,Number of infant deaths,SH.DTH.IMRT,6632
Peru,PER,2015,Number of infant deaths,SH.DTH.IMRT,6923
Peru,PER,2014,Number of infant deaths,SH.DTH.IMRT,7261
Peru,PER,2013,Number of infant deaths,SH.DTH.IMRT,7651
Peru,PER,2012,Number of infant deaths,SH.DTH.IMRT,8113
Peru,PER,2011,Number of infant deaths,SH.DTH.IMRT,8646
Peru,PER,2010,Number of infant deaths,SH.DTH.IMRT,9227
Peru,PER,2009,Number of infant deaths,SH.DTH.IMRT,9858
Peru,PER,2008,Number of infant deaths,SH.DTH.IMRT,10525
Peru,PER,2007,Number of infant deaths,SH.DTH.IMRT,11213
Peru,PER,2006,Number of infant deaths,SH.DTH.IMRT,11924
Peru,PER,2005,Number of infant deaths,SH.DTH.IMRT,12665
Peru,PER,2004,Number of infant deaths,SH.DTH.IMRT,13470
Peru,PER,2003,Number of infant deaths,SH.DTH.IMRT,14360
Peru,PER,2002,Number of infant deaths,SH.DTH.IMRT,15389
Peru,PER,2001,Number of infant deaths,SH.DTH.IMRT,16582
Peru,PER,2000,Number of infant deaths,SH.DTH.IMRT,17990
Peru,PER,1999,Number of infant deaths,SH.DTH.IMRT,19600
Peru,PER,1998,Number of infant deaths,SH.DTH.IMRT,21424
Peru,PER,1997,Number of infant deaths,SH.DTH.IMRT,23384
Peru,PER,1996,Number of infant deaths,SH.DTH.IMRT,25468
Peru,PER,1995,Number of infant deaths,SH.DTH.IMRT,27648
Peru,PER,1994,Number of infant deaths,SH.DTH.IMRT,29847
Peru,PER,1993,Number of infant deaths,SH.DTH.IMRT,32031
Peru,PER,1992,Number of infant deaths,SH.DTH.IMRT,34146
Peru,PER,1991,Number of infant deaths,SH.DTH.IMRT,36151
Peru,PER,1990,Number of infant deaths,SH.DTH.IMRT,38010
Peru,PER,1989,Number of infant deaths,SH.DTH.IMRT,39759
Peru,PER,1988,Number of infant deaths,SH.DTH.IMRT,41483
Peru,PER,1987,Number of infant deaths,SH.DTH.IMRT,43249
Peru,PER,1986,Number of infant deaths,SH.DTH.IMRT,44997
Peru,PER,1985,Number of infant deaths,SH.DTH.IMRT,46662
Peru,PER,1984,Number of infant deaths,SH.DTH.IMRT,48177
Peru,PER,1983,Number of infant deaths,SH.DTH.IMRT,49435
Peru,PER,1982,Number of infant deaths,SH.DTH.IMRT,50432
Peru,PER,1981,Number of infant deaths,SH.DTH.IMRT,51197
Peru,PER,1980,Number of infant deaths,SH.DTH.IMRT,51787
Peru,PER,1979,Number of infant deaths,SH.DTH.IMRT,52279
Peru,PER,1978,Number of infant deaths,SH.DTH.IMRT,52712
Peru,PER,1977,Number of infant deaths,SH.DTH.IMRT,53170
Peru,PER,1976,Number of infant deaths,SH.DTH.IMRT,53734
Peru,PER,1975,Number of infant deaths,SH.DTH.IMRT,54413
Peru,PER,1974,Number of infant deaths,SH.DTH.IMRT,55170
Peru,PER,1973,Number of infant deaths,SH.DTH.IMRT,55937
Peru,PER,1972,Number of infant deaths,SH.DTH.IMRT,56655
Peru,PER,1971,Number of infant deaths,SH.DTH.IMRT,57225
Peru,PER,1970,Number of infant deaths,SH.DTH.IMRT,63498
Peru,PER,1969,Number of infant deaths,SH.DTH.IMRT,58530
Peru,PER,1968,Number of infant deaths,SH.DTH.IMRT,59126
Peru,PER,1967,Number of infant deaths,SH.DTH.IMRT,59756
Peru,PER,1966,Number of infant deaths,SH.DTH.IMRT,60433
Peru,PER,1965,Number of infant deaths,SH.DTH.IMRT,61140
Peru,PER,1964,Number of infant deaths,SH.DTH.IMRT,61782
Peru,PER,1963,Number of infant deaths,SH.DTH.IMRT,62338
Peru,PER,1962,Number of infant deaths,SH.DTH.IMRT,62723
Peru,PER,1961,Number of infant deaths,SH.DTH.IMRT,62973
Peru,PER,1960,Number of infant deaths,SH.DTH.IMRT,63039
Peru,PER,2019,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.87633625552741
Peru,PER,2015,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.4292861697966
Peru,PER,2010,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.0473314769541
Peru,PER,2000,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.6187324785521
Peru,PER,2020,Number of under-five deaths,SH.DTH.MORT,7351
Peru,PER,2019,Number of under-five deaths,SH.DTH.MORT,7615
Peru,PER,2018,Number of under-five deaths,SH.DTH.MORT,7896
Peru,PER,2017,Number of under-five deaths,SH.DTH.MORT,8218
Peru,PER,2016,Number of under-five deaths,SH.DTH.MORT,8567
Peru,PER,2015,Number of under-five deaths,SH.DTH.MORT,8962
Peru,PER,2014,Number of under-five deaths,SH.DTH.MORT,9417
Peru,PER,2013,Number of under-five deaths,SH.DTH.MORT,9933
Peru,PER,2012,Number of under-five deaths,SH.DTH.MORT,10532
Peru,PER,2011,Number of under-five deaths,SH.DTH.MORT,11211
Peru,PER,2010,Number of under-five deaths,SH.DTH.MORT,11939
Peru,PER,2009,Number of under-five deaths,SH.DTH.MORT,12724
Peru,PER,2008,Number of under-five deaths,SH.DTH.MORT,13555
Peru,PER,2007,Number of under-five deaths,SH.DTH.MORT,14420
Peru,PER,2006,Number of under-five deaths,SH.DTH.MORT,15326
Peru,PER,2005,Number of under-five deaths,SH.DTH.MORT,16288
Peru,PER,2004,Number of under-five deaths,SH.DTH.MORT,17355
Peru,PER,2003,Number of under-five deaths,SH.DTH.MORT,18562
Peru,PER,2002,Number of under-five deaths,SH.DTH.MORT,19977
Peru,PER,2001,Number of under-five deaths,SH.DTH.MORT,21625
Peru,PER,2000,Number of under-five deaths,SH.DTH.MORT,23581
Peru,PER,1999,Number of under-five deaths,SH.DTH.MORT,25852
Peru,PER,1998,Number of under-five deaths,SH.DTH.MORT,28428
Peru,PER,1997,Number of under-five deaths,SH.DTH.MORT,31286
Peru,PER,1996,Number of under-five deaths,SH.DTH.MORT,34382
Peru,PER,1995,Number of under-five deaths,SH.DTH.MORT,37651
Peru,PER,1994,Number of under-five deaths,SH.DTH.MORT,41008
Peru,PER,1993,Number of under-five deaths,SH.DTH.MORT,44376
Peru,PER,1992,Number of under-five deaths,SH.DTH.MORT,47660
Peru,PER,1991,Number of under-five deaths,SH.DTH.MORT,50800
Peru,PER,1990,Number of under-five deaths,SH.DTH.MORT,53748
Peru,PER,1989,Number of under-five deaths,SH.DTH.MORT,56566
Peru,PER,1988,Number of under-five deaths,SH.DTH.MORT,59400
Peru,PER,1987,Number of under-five deaths,SH.DTH.MORT,62374
Peru,PER,1986,Number of under-five deaths,SH.DTH.MORT,65392
Peru,PER,1985,Number of under-five deaths,SH.DTH.MORT,68348
Peru,PER,1984,Number of under-five deaths,SH.DTH.MORT,71128
Peru,PER,1983,Number of under-five deaths,SH.DTH.MORT,73508
Peru,PER,1982,Number of under-five deaths,SH.DTH.MORT,75453
Peru,PER,1981,Number of under-five deaths,SH.DTH.MORT,76997
Peru,PER,1980,Number of under-five deaths,SH.DTH.MORT,78218
Peru,PER,1979,Number of under-five deaths,SH.DTH.MORT,79244
Peru,PER,1978,Number of under-five deaths,SH.DTH.MORT,80149
Peru,PER,1977,Number of under-five deaths,SH.DTH.MORT,81101
Peru,PER,1976,Number of under-five deaths,SH.DTH.MORT,82241
Peru,PER,1975,Number of under-five deaths,SH.DTH.MORT,83600
Peru,PER,1974,Number of under-five deaths,SH.DTH.MORT,85062
Peru,PER,1973,Number of under-five deaths,SH.DTH.MORT,86582
Peru,PER,1972,Number of under-five deaths,SH.DTH.MORT,88024
Peru,PER,1971,Number of under-five deaths,SH.DTH.MORT,89298
Peru,PER,1970,Number of under-five deaths,SH.DTH.MORT,107819
Peru,PER,1969,Number of under-five deaths,SH.DTH.MORT,92289
Peru,PER,1968,Number of under-five deaths,SH.DTH.MORT,93626
Peru,PER,1967,Number of under-five deaths,SH.DTH.MORT,95038
Peru,PER,1966,Number of under-five deaths,SH.DTH.MORT,96556
Peru,PER,1965,Number of under-five deaths,SH.DTH.MORT,98160
Peru,PER,1964,Number of under-five deaths,SH.DTH.MORT,99673
Peru,PER,1963,Number of under-five deaths,SH.DTH.MORT,101068
Peru,PER,1962,Number of under-five deaths,SH.DTH.MORT,102168
Peru,PER,1961,Number of under-five deaths,SH.DTH.MORT,103040
Peru,PER,1960,Number of under-five deaths,SH.DTH.MORT,103563
Peru,PER,2019,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,72.5860849365678
Peru,PER,2015,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,70.4288657487505
Peru,PER,2010,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,67.2530838970562
Peru,PER,2000,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,55.3383009101423
Peru,PER,2020,Number of neonatal deaths,SH.DTH.NMRT,3858
Peru,PER,2019,Number of neonatal deaths,SH.DTH.NMRT,4002
Peru,PER,2018,Number of neonatal deaths,SH.DTH.NMRT,4140
Peru,PER,2017,Number of neonatal deaths,SH.DTH.NMRT,4278
Peru,PER,2016,Number of neonatal deaths,SH.DTH.NMRT,4422
Peru,PER,2015,Number of neonatal deaths,SH.DTH.NMRT,4579
Peru,PER,2014,Number of neonatal deaths,SH.DTH.NMRT,4768
Peru,PER,2013,Number of neonatal deaths,SH.DTH.NMRT,4981
Peru,PER,2012,Number of neonatal deaths,SH.DTH.NMRT,5230
Peru,PER,2011,Number of neonatal deaths,SH.DTH.NMRT,5513
Peru,PER,2010,Number of neonatal deaths,SH.DTH.NMRT,5825
Peru,PER,2009,Number of neonatal deaths,SH.DTH.NMRT,6157
Peru,PER,2008,Number of neonatal deaths,SH.DTH.NMRT,6510
Peru,PER,2007,Number of neonatal deaths,SH.DTH.NMRT,6883
Peru,PER,2006,Number of neonatal deaths,SH.DTH.NMRT,7243
Peru,PER,2005,Number of neonatal deaths,SH.DTH.NMRT,7580
Peru,PER,2004,Number of neonatal deaths,SH.DTH.NMRT,7910
Peru,PER,2003,Number of neonatal deaths,SH.DTH.NMRT,8280
Peru,PER,2002,Number of neonatal deaths,SH.DTH.NMRT,8727
Peru,PER,2001,Number of neonatal deaths,SH.DTH.NMRT,9305
Peru,PER,2000,Number of neonatal deaths,SH.DTH.NMRT,9917
Peru,PER,1999,Number of neonatal deaths,SH.DTH.NMRT,10554
Peru,PER,1998,Number of neonatal deaths,SH.DTH.NMRT,11339
Peru,PER,1997,Number of neonatal deaths,SH.DTH.NMRT,12237
Peru,PER,1996,Number of neonatal deaths,SH.DTH.NMRT,13227
Peru,PER,1995,Number of neonatal deaths,SH.DTH.NMRT,14253
Peru,PER,1994,Number of neonatal deaths,SH.DTH.NMRT,15290
Peru,PER,1993,Number of neonatal deaths,SH.DTH.NMRT,16286
Peru,PER,1992,Number of neonatal deaths,SH.DTH.NMRT,17202
Peru,PER,1991,Number of neonatal deaths,SH.DTH.NMRT,18059
Peru,PER,1990,Number of neonatal deaths,SH.DTH.NMRT,18858
Peru,PER,1989,Number of neonatal deaths,SH.DTH.NMRT,19608
Peru,PER,1988,Number of neonatal deaths,SH.DTH.NMRT,20350
Peru,PER,1987,Number of neonatal deaths,SH.DTH.NMRT,21059
Peru,PER,1986,Number of neonatal deaths,SH.DTH.NMRT,21707
Peru,PER,1985,Number of neonatal deaths,SH.DTH.NMRT,22267
Peru,PER,1984,Number of neonatal deaths,SH.DTH.NMRT,22703
Peru,PER,1983,Number of neonatal deaths,SH.DTH.NMRT,22984
Peru,PER,1982,Number of neonatal deaths,SH.DTH.NMRT,23130
Peru,PER,1981,Number of neonatal deaths,SH.DTH.NMRT,23164
Peru,PER,1980,Number of neonatal deaths,SH.DTH.NMRT,23185
Peru,PER,1979,Number of neonatal deaths,SH.DTH.NMRT,23189
Peru,PER,1978,Number of neonatal deaths,SH.DTH.NMRT,23244
Peru,PER,1977,Number of neonatal deaths,SH.DTH.NMRT,23356
Peru,PER,1976,Number of neonatal deaths,SH.DTH.NMRT,23529
Peru,PER,1975,Number of neonatal deaths,SH.DTH.NMRT,23807
Peru,PER,1974,Number of neonatal deaths,SH.DTH.NMRT,24151
Peru,PER,1973,Number of neonatal deaths,SH.DTH.NMRT,24528
Peru,PER,1972,Number of neonatal deaths,SH.DTH.NMRT,24918
Peru,PER,1971,Number of neonatal deaths,SH.DTH.NMRT,25320
Peru,PER,1970,Number of neonatal deaths,SH.DTH.NMRT,26014
Peru,PER,1969,Number of neonatal deaths,SH.DTH.NMRT,26111
Peru,PER,1968,Number of neonatal deaths,SH.DTH.NMRT,26458
Peru,PER,1967,Number of neonatal deaths,SH.DTH.NMRT,26667
Peru,PER,1966,Number of neonatal deaths,SH.DTH.NMRT,26798
Peru,PER,1965,Number of neonatal deaths,SH.DTH.NMRT,26905
Peru,PER,1964,Number of neonatal deaths,SH.DTH.NMRT,26974
